# Residuals  
# Time       	p            
743698       	1.091180e-02
744314       	1.072790e-02
744931       	1.052990e-02
745547       	1.027340e-02
746163       	1.007950e-02
746780       	1.010370e-02
747396       	1.018620e-02
748013       	1.036440e-02
748629       	1.054940e-02
749259       	1.092050e-02
749889       	1.096240e-02
750518       	1.102160e-02
751148       	1.092400e-02
751778       	1.070180e-02
752408       	1.051320e-02
753038       	1.050470e-02
753667       	1.061220e-02
754297       	1.070390e-02
754927       	1.079700e-02
755557       	1.092130e-02
756187       	1.102370e-02
756816       	1.098800e-02
757446       	1.079100e-02
758076       	1.051270e-02
758706       	1.019900e-02
759336       	1.023360e-02
759965       	1.032800e-02
760595       	1.045750e-02
761225       	1.077990e-02
761855       	1.105530e-02
762485       	1.126700e-02
763114       	1.133910e-02
763744       	1.124580e-02
764374       	1.101490e-02
765004       	1.059600e-02
765634       	1.045270e-02
766264       	1.058690e-02
766893       	1.073490e-02
767523       	1.091990e-02
768153       	1.111400e-02
768783       	1.130170e-02
769413       	1.142160e-02
770042       	1.128950e-02
770672       	1.083660e-02
771302       	1.035080e-02
771932       	1.027230e-02
772562       	1.042840e-02
773191       	1.066200e-02
773821       	1.107960e-02
774451       	1.154330e-02
775081       	1.179730e-02
775711       	1.185880e-02
776340       	1.167670e-02
776970       	1.106780e-02
777600       	1.037060e-02
778250       	1.046600e-02
778899       	1.067620e-02
779549       	1.120720e-02
780198       	1.181000e-02
780848       	1.234640e-02
781498       	1.245180e-02
782147       	1.204500e-02
782797       	1.104350e-02
783447       	1.006440e-02
784096       	1.026200e-02
784746       	1.094310e-02
785401       	1.185110e-02
786056       	1.247080e-02
786711       	1.254990e-02
787366       	1.198770e-02
788021       	1.123910e-02
788665       	1.106220e-02
789263       	1.059030e-02
789865       	1.095820e-02
790499       	1.159010e-02
791155       	1.177820e-02
791811       	1.185070e-02
792354       	1.022160e-02
792881       	1.007640e-02
793416       	1.019930e-02
793976       	1.039040e-02
794560       	1.030400e-02
795042       	8.785560e-03
795487       	8.280800e-03
795929       	8.305510e-03
796376       	8.316800e-03
796837       	8.205830e-03
797306       	7.965770e-03
797776       	7.913350e-03
798206       	7.382050e-03
798633       	7.476060e-03
799066       	7.644280e-03
799508       	7.842820e-03
799956       	7.896400e-03
800413       	7.911910e-03
800874       	7.746330e-03
801341       	7.803850e-03
801813       	7.890770e-03
802287       	7.993990e-03
802766       	8.117170e-03
803248       	8.155590e-03
803734       	8.272850e-03
804224       	8.362250e-03
804722       	8.492910e-03
805224       	8.566730e-03
805731       	8.571820e-03
806242       	8.569440e-03
806758       	8.632320e-03
807274       	8.672780e-03
807794       	8.904800e-03
808314       	9.010390e-03
808840       	9.120940e-03
809365       	9.107890e-03
809890       	9.006360e-03
810421       	8.965240e-03
810951       	8.780480e-03
811487       	8.619450e-03
812023       	8.534470e-03
812559       	8.498420e-03
813100       	8.572760e-03
813642       	8.630660e-03
814183       	8.824510e-03
814725       	8.936770e-03
815266       	9.083800e-03
815814       	9.113200e-03
816361       	9.039920e-03
816909       	8.864580e-03
817457       	8.789620e-03
818004       	8.726070e-03
818552       	8.874630e-03
819099       	9.017670e-03
819654       	9.203940e-03
820208       	9.268870e-03
820762       	9.242100e-03
821317       	9.271650e-03
821871       	9.251470e-03
822425       	9.147240e-03
822980       	9.114570e-03
823534       	9.120310e-03
824088       	9.060400e-03
824643       	8.985260e-03
825197       	9.015810e-03
825751       	9.033630e-03
826306       	9.032280e-03
826860       	8.934940e-03
827414       	8.775150e-03
827969       	8.642870e-03
828523       	8.527550e-03
829077       	8.498770e-03
829632       	8.525170e-03
830195       	8.835800e-03
830758       	9.009570e-03
831322       	9.138160e-03
831885       	9.210470e-03
832449       	9.182080e-03
833012       	9.145110e-03
833575       	9.082610e-03
834139       	8.945250e-03
834702       	8.712580e-03
835266       	8.576930e-03
835829       	8.451690e-03
836393       	8.343670e-03
836956       	8.310660e-03
837519       	8.387250e-03
838083       	8.500630e-03
838646       	8.563840e-03
839210       	8.606930e-03
839773       	8.592350e-03
840336       	8.522850e-03
840900       	8.378630e-03
841463       	8.338290e-03
842027       	8.331950e-03
842590       	8.354680e-03
843154       	8.428980e-03
843717       	8.436470e-03
844280       	8.502030e-03
844844       	8.455150e-03
845407       	8.361800e-03
845971       	8.278650e-03
846534       	8.187310e-03
847097       	8.101430e-03
847661       	7.959890e-03
848224       	7.912330e-03
848788       	7.945060e-03
849351       	8.013770e-03
849915       	8.143550e-03
850478       	8.205130e-03
851041       	8.395440e-03
851605       	8.546280e-03
852168       	8.644180e-03
852732       	8.732180e-03
853295       	8.728590e-03
853858       	8.647410e-03
854422       	8.504370e-03
854985       	8.462480e-03
855549       	8.425870e-03
856112       	8.418510e-03
856676       	8.507250e-03
857239       	8.602880e-03
857802       	8.618930e-03
858366       	8.591290e-03
858929       	8.561550e-03
859493       	8.597280e-03
860056       	8.590020e-03
860619       	8.541240e-03
861183       	8.478820e-03
861746       	8.490190e-03
862310       	8.565390e-03
862873       	8.653830e-03
863437       	8.683510e-03
864000       	8.704530e-03
864568       	8.801380e-03
865137       	8.871920e-03
865705       	8.925640e-03
866274       	8.942620e-03
866846       	8.954480e-03
867418       	8.860180e-03
867991       	8.733170e-03
868563       	8.607950e-03
869135       	8.619810e-03
869707       	8.641600e-03
870280       	8.698960e-03
870852       	8.818790e-03
871424       	8.846740e-03
871997       	8.879650e-03
872569       	8.894680e-03
873141       	8.831570e-03
873713       	8.814200e-03
874286       	8.705070e-03
874858       	8.500350e-03
875430       	8.274140e-03
876003       	8.135040e-03
876575       	8.053610e-03
877147       	8.029470e-03
877719       	7.993850e-03
878292       	8.010970e-03
878864       	8.089180e-03
879436       	8.195550e-03
880009       	8.333240e-03
880581       	8.418600e-03
881153       	8.443220e-03
881725       	8.352890e-03
882298       	8.233330e-03
882870       	8.092030e-03
883442       	8.015250e-03
884015       	7.921490e-03
884587       	7.847570e-03
885159       	7.836220e-03
885731       	7.878130e-03
886304       	7.935450e-03
886876       	8.003000e-03
887448       	8.042080e-03
888021       	8.135670e-03
888593       	8.242850e-03
889165       	8.323710e-03
889737       	8.399810e-03
890310       	8.396710e-03
890882       	8.441430e-03
891454       	8.500780e-03
892027       	8.544820e-03
892599       	8.615220e-03
893171       	8.653140e-03
893744       	8.599320e-03
894316       	8.536770e-03
894888       	8.412530e-03
895460       	8.254250e-03
896033       	8.134580e-03
896611       	8.066820e-03
897189       	7.936030e-03
897768       	7.860080e-03
898346       	7.891000e-03
898925       	7.944360e-03
899503       	8.034790e-03
900081       	8.153900e-03
900660       	8.280720e-03
901238       	8.437660e-03
901816       	8.534200e-03
902395       	8.611290e-03
902973       	8.659040e-03
903552       	8.688440e-03
904130       	8.623680e-03
904708       	8.537460e-03
905287       	8.391600e-03
905865       	8.303230e-03
906443       	8.245830e-03
907022       	8.263300e-03
907600       	8.279250e-03
908179       	8.287310e-03
908757       	8.249410e-03
909335       	8.249900e-03
909914       	8.246570e-03
910492       	8.197790e-03
911070       	8.120630e-03
911649       	7.982580e-03
912227       	7.848960e-03
912806       	7.695330e-03
913384       	7.521560e-03
913962       	7.472240e-03
914541       	7.387490e-03
915119       	7.331030e-03
915697       	7.396910e-03
916276       	7.492090e-03
916854       	7.493280e-03
917433       	7.516550e-03
918011       	7.552580e-03
918589       	7.533310e-03
919168       	7.477410e-03
919746       	7.395560e-03
920324       	7.279160e-03
920903       	7.249660e-03
921481       	7.275560e-03
922060       	7.317130e-03
922638       	7.364120e-03
923216       	7.446240e-03
923795       	7.556310e-03
924373       	7.634010e-03
924951       	7.702290e-03
925530       	7.737330e-03
926108       	7.774970e-03
926687       	7.805670e-03
927265       	7.775440e-03
927843       	7.707000e-03
928422       	7.617680e-03
929000       	7.615610e-03
929578       	7.604570e-03
930157       	7.596220e-03
930735       	7.616970e-03
931314       	7.633510e-03
931892       	7.635210e-03
932470       	7.618140e-03
933049       	7.620900e-03
933627       	7.560960e-03
934205       	7.467530e-03
934784       	7.314910e-03
935362       	7.154080e-03
935941       	6.975300e-03
936519       	6.894820e-03
937097       	6.910140e-03
937676       	6.948910e-03
938254       	7.050670e-03
938832       	7.144410e-03
939411       	7.300240e-03
939989       	7.415330e-03
940568       	7.497040e-03
941146       	7.519770e-03
941724       	7.507300e-03
942303       	7.433230e-03
942881       	7.319290e-03
943459       	7.159750e-03
944038       	7.078590e-03
944616       	7.062490e-03
945195       	7.026670e-03
945773       	7.012300e-03
946351       	7.044060e-03
946930       	7.074360e-03
947508       	7.102710e-03
948086       	7.144120e-03
948665       	7.104220e-03
949243       	7.116720e-03
949822       	6.988490e-03
950400       	6.890780e-03
950996       	6.983230e-03
951592       	7.027160e-03
952188       	7.110250e-03
952783       	7.213230e-03
953379       	7.299310e-03
953975       	7.345980e-03
954571       	7.401410e-03
955167       	7.406210e-03
955763       	7.336570e-03
956359       	7.273470e-03
956954       	7.170870e-03
957550       	7.040030e-03
958146       	6.864790e-03
958742       	6.760840e-03
959338       	6.721190e-03
959934       	6.709470e-03
960530       	6.714240e-03
961126       	6.786100e-03
961721       	6.850990e-03
962317       	6.909700e-03
962913       	6.954340e-03
963509       	7.014610e-03
964105       	6.991100e-03
964701       	6.969780e-03
965302       	6.969170e-03
965902       	6.913020e-03
966503       	6.968920e-03
967104       	7.010100e-03
967705       	7.056630e-03
968306       	7.100420e-03
968906       	7.120030e-03
969507       	7.162440e-03
970108       	7.164320e-03
970709       	7.144010e-03
971310       	7.086290e-03
971911       	7.012340e-03
972511       	6.970210e-03
973112       	6.919400e-03
973713       	6.853440e-03
974314       	6.812320e-03
974915       	6.773860e-03
975516       	6.772560e-03
976116       	6.787120e-03
976717       	6.817880e-03
977318       	6.848710e-03
977919       	6.886130e-03
978520       	6.905750e-03
979121       	6.921120e-03
979721       	6.911250e-03
980322       	6.914730e-03
980929       	6.922760e-03
981537       	6.905250e-03
982144       	6.901440e-03
982751       	6.944540e-03
983359       	6.916240e-03
983966       	6.881070e-03
984573       	6.849340e-03
985181       	6.824140e-03
985788       	6.827190e-03
986395       	6.809340e-03
987002       	6.763980e-03
987610       	6.765850e-03
988217       	6.738780e-03
988824       	6.685620e-03
989432       	6.655680e-03
990039       	6.658920e-03
990646       	6.693590e-03
991253       	6.740770e-03
991861       	6.795860e-03
992468       	6.866480e-03
993075       	6.898750e-03
993683       	6.952380e-03
994290       	6.965820e-03
994897       	6.977730e-03
995504       	6.957770e-03
996112       	6.903130e-03
996719       	6.835000e-03
997326       	6.746950e-03
997934       	6.663230e-03
998541       	6.607290e-03
999148       	6.565860e-03
999755       	6.582270e-03
1.00036e+06  	6.642550e-03
1.00097e+06  	6.684920e-03
1.00158e+06  	6.708550e-03
1.00218e+06  	6.733320e-03
1.00279e+06  	6.758160e-03
1.0034e+06   	6.770920e-03
1.00401e+06  	6.758450e-03
1.00461e+06  	6.746370e-03
1.00522e+06  	6.713630e-03
1.00583e+06  	6.668040e-03
1.00644e+06  	6.650100e-03
1.00704e+06  	6.610110e-03
1.00765e+06  	6.564940e-03
1.00826e+06  	6.495770e-03
1.00886e+06  	6.452810e-03
1.00947e+06  	6.458100e-03
1.01008e+06  	6.397180e-03
1.01069e+06  	6.351870e-03
1.01129e+06  	6.288110e-03
1.0119e+06   	6.232270e-03
1.01251e+06  	6.174410e-03
1.01312e+06  	6.154200e-03
1.01372e+06  	6.130300e-03
1.01433e+06  	6.111870e-03
1.01494e+06  	6.121640e-03
1.01554e+06  	6.145710e-03
1.01615e+06  	6.176220e-03
1.01676e+06  	6.233180e-03
1.01737e+06  	6.275570e-03
1.01797e+06  	6.322860e-03
1.01858e+06  	6.352830e-03
1.01919e+06  	6.365820e-03
1.0198e+06   	6.433610e-03
1.0204e+06   	6.460270e-03
1.02101e+06  	6.490990e-03
1.02162e+06  	6.516110e-03
1.02223e+06  	6.488840e-03
1.02283e+06  	6.433270e-03
1.02344e+06  	6.375630e-03
1.02405e+06  	6.335810e-03
1.02465e+06  	6.324100e-03
1.02526e+06  	6.297740e-03
1.02587e+06  	6.248290e-03
1.02648e+06  	6.230570e-03
1.02708e+06  	6.256490e-03
1.02769e+06  	6.300230e-03
1.0283e+06   	6.312240e-03
1.02891e+06  	6.333120e-03
1.02951e+06  	6.343770e-03
1.03012e+06  	6.399480e-03
1.03073e+06  	6.455260e-03
1.03133e+06  	6.517730e-03
1.03194e+06  	6.562330e-03
1.03255e+06  	6.608400e-03
1.03316e+06  	6.657760e-03
1.03376e+06  	6.708930e-03
1.03437e+06  	6.795790e-03
1.03498e+06  	6.865280e-03
1.03559e+06  	6.915040e-03
1.03619e+06  	6.945250e-03
1.0368e+06   	6.940520e-03
1.03743e+06  	7.158440e-03
1.03806e+06  	7.101520e-03
1.03869e+06  	6.972590e-03
1.03932e+06  	6.841000e-03
1.03995e+06  	6.696310e-03
1.04058e+06  	6.587290e-03
1.04121e+06  	6.516900e-03
1.04185e+06  	6.494520e-03
1.04248e+06  	6.467150e-03
1.04311e+06  	6.542530e-03
1.04375e+06  	6.539600e-03
1.04438e+06  	6.591540e-03
1.04502e+06  	6.662600e-03
1.04565e+06  	6.738940e-03
1.04629e+06  	6.811230e-03
1.04693e+06  	6.843660e-03
1.04756e+06  	6.859430e-03
1.0482e+06   	6.869270e-03
1.04883e+06  	6.848210e-03
1.04947e+06  	6.823410e-03
1.0501e+06   	6.796930e-03
1.05074e+06  	6.669570e-03
1.05137e+06  	6.594080e-03
1.05201e+06  	6.508720e-03
1.05265e+06  	6.433970e-03
1.05328e+06  	6.337300e-03
1.05392e+06  	6.245530e-03
1.05455e+06  	6.204180e-03
1.05519e+06  	6.199750e-03
1.05582e+06  	6.209810e-03
1.05646e+06  	6.203710e-03
1.0571e+06   	6.275750e-03
1.05774e+06  	6.238680e-03
1.05838e+06  	6.216870e-03
1.05903e+06  	6.195760e-03
1.05967e+06  	6.203250e-03
1.06031e+06  	6.215800e-03
1.06095e+06  	6.244970e-03
1.06159e+06  	6.272860e-03
1.06224e+06  	6.277180e-03
1.06288e+06  	6.281920e-03
1.06352e+06  	6.289980e-03
1.06416e+06  	6.293780e-03
1.0648e+06   	6.313080e-03
1.06544e+06  	6.327180e-03
1.06609e+06  	6.316160e-03
1.06673e+06  	6.323430e-03
1.06737e+06  	6.270160e-03
1.06801e+06  	6.213040e-03
1.06865e+06  	6.166340e-03
1.06929e+06  	6.185370e-03
1.06994e+06  	6.225440e-03
1.07058e+06  	6.243310e-03
1.07122e+06  	6.304880e-03
1.07186e+06  	6.325890e-03
1.0725e+06   	6.347260e-03
1.07314e+06  	6.364590e-03
1.07379e+06  	6.386700e-03
1.07443e+06  	6.451290e-03
1.07508e+06  	6.562780e-03
1.07573e+06  	6.596270e-03
1.07638e+06  	6.635690e-03
1.07703e+06  	6.625230e-03
1.07768e+06  	6.612910e-03
1.07833e+06  	6.582730e-03
1.07898e+06  	6.548830e-03
1.07963e+06  	6.534970e-03
1.08028e+06  	6.529180e-03
1.08093e+06  	6.510290e-03
1.08158e+06  	6.442200e-03
1.08223e+06  	6.370030e-03
1.08288e+06  	6.263550e-03
1.08353e+06  	6.213410e-03
1.08418e+06  	6.193750e-03
1.08483e+06  	6.206670e-03
1.08548e+06  	6.241280e-03
1.08613e+06  	6.255110e-03
1.08678e+06  	6.308380e-03
1.08743e+06  	6.393360e-03
1.08808e+06  	6.420270e-03
1.08873e+06  	6.494250e-03
1.08938e+06  	6.553620e-03
1.09004e+06  	6.601260e-03
1.09069e+06  	6.672980e-03
1.09134e+06  	6.739820e-03
1.09199e+06  	6.752150e-03
1.09264e+06  	6.749770e-03
1.09329e+06  	6.702770e-03
1.09394e+06  	6.674460e-03
1.09459e+06  	6.621640e-03
1.09524e+06  	6.540980e-03
1.09589e+06  	6.435400e-03
1.09654e+06  	6.350240e-03
1.09719e+06  	6.244300e-03
1.09784e+06  	6.187960e-03
1.09849e+06  	6.182480e-03
1.09914e+06  	6.231510e-03
1.09979e+06  	6.310300e-03
1.10044e+06  	6.373870e-03
1.10109e+06  	6.462670e-03
1.10174e+06  	6.546610e-03
1.10239e+06  	6.615230e-03
1.10304e+06  	6.670840e-03
1.10369e+06  	6.709250e-03
1.10434e+06  	6.749980e-03
1.10499e+06  	6.788930e-03
1.10564e+06  	6.811220e-03
1.10629e+06  	6.784760e-03
1.10694e+06  	6.745880e-03
1.10759e+06  	6.689370e-03
1.10824e+06  	6.636260e-03
1.10889e+06  	6.579100e-03
1.10954e+06  	6.494270e-03
1.11019e+06  	6.408730e-03
1.11084e+06  	6.315040e-03
1.11149e+06  	6.226640e-03
1.11215e+06  	6.125950e-03
1.1128e+06   	6.052500e-03
1.11345e+06  	6.033680e-03
1.1141e+06   	6.027120e-03
1.11475e+06  	6.017260e-03
1.1154e+06   	5.998770e-03
1.11605e+06  	6.004590e-03
1.1167e+06   	5.999600e-03
1.11735e+06  	5.964320e-03
1.118e+06    	5.937150e-03
1.11865e+06  	5.919190e-03
1.1193e+06   	5.941590e-03
1.11995e+06  	5.978650e-03
1.1206e+06   	6.021850e-03
1.12125e+06  	6.061400e-03
1.1219e+06   	6.098570e-03
1.12255e+06  	6.124010e-03
1.1232e+06   	6.133710e-03
1.12387e+06  	6.315180e-03
1.12454e+06  	6.313770e-03
1.12521e+06  	6.257370e-03
1.12588e+06  	6.192250e-03
1.12655e+06  	6.165290e-03
1.12722e+06  	6.123840e-03
1.1279e+06   	6.069230e-03
1.12857e+06  	6.069230e-03
1.12925e+06  	6.059440e-03
1.12992e+06  	6.084990e-03
1.1306e+06   	6.109070e-03
1.13128e+06  	6.155670e-03
1.13195e+06  	6.207530e-03
1.13263e+06  	6.253590e-03
1.1333e+06   	6.301130e-03
1.13398e+06  	6.369930e-03
1.13465e+06  	6.429430e-03
1.13533e+06  	6.512320e-03
1.136e+06    	6.548860e-03
1.13668e+06  	6.558000e-03
1.13735e+06  	6.550230e-03
1.13803e+06  	6.524680e-03
1.1387e+06   	6.462300e-03
1.13938e+06  	6.447060e-03
1.14007e+06  	6.374010e-03
1.14075e+06  	6.294390e-03
1.14143e+06  	6.242040e-03
1.14211e+06  	6.215820e-03
1.14279e+06  	6.179080e-03
1.14347e+06  	6.169930e-03
1.14416e+06  	6.248530e-03
1.14484e+06  	6.336340e-03
1.14552e+06  	6.403330e-03
1.1462e+06   	6.482480e-03
1.14688e+06  	6.543710e-03
1.14756e+06  	6.574330e-03
1.14825e+06  	6.593930e-03
1.14893e+06  	6.607360e-03
1.14961e+06  	6.610400e-03
1.15029e+06  	6.606320e-03
1.15097e+06  	6.575790e-03
1.15166e+06  	6.534070e-03
1.15234e+06  	6.508110e-03
1.15302e+06  	6.505200e-03
1.1537e+06   	6.485820e-03
1.15438e+06  	6.428360e-03
1.15506e+06  	6.361890e-03
1.15575e+06  	6.334000e-03
1.15643e+06  	6.297430e-03
1.15711e+06  	6.241650e-03
1.1578e+06   	6.259280e-03
1.15849e+06  	6.194440e-03
1.15918e+06  	6.157170e-03
1.15987e+06  	6.189330e-03
1.16056e+06  	6.242800e-03
1.16125e+06  	6.296080e-03
1.16194e+06  	6.316660e-03
1.16263e+06  	6.356460e-03
1.16332e+06  	6.410930e-03
1.16402e+06  	6.494340e-03
1.16471e+06  	6.577000e-03
1.1654e+06   	6.633090e-03
1.16609e+06  	6.667450e-03
1.16678e+06  	6.733860e-03
1.16747e+06  	6.743850e-03
1.16816e+06  	6.752800e-03
1.16885e+06  	6.725780e-03
1.16954e+06  	6.722550e-03
1.17023e+06  	6.692080e-03
1.17092e+06  	6.649520e-03
1.17161e+06  	6.580720e-03
1.1723e+06   	6.507460e-03
1.17299e+06  	6.418100e-03
1.17368e+06  	6.326820e-03
1.17438e+06  	6.279710e-03
1.17507e+06  	6.293420e-03
1.17576e+06  	6.318360e-03
1.17645e+06  	6.341580e-03
1.17714e+06  	6.333080e-03
1.17783e+06  	6.335800e-03
1.17852e+06  	6.376180e-03
1.17921e+06  	6.414610e-03
1.1799e+06   	6.425760e-03
1.18059e+06  	6.416710e-03
1.18128e+06  	6.421360e-03
1.18197e+06  	6.435670e-03
1.18266e+06  	6.423110e-03
1.18335e+06  	6.410890e-03
1.18405e+06  	6.371900e-03
1.18474e+06  	6.325980e-03
1.18543e+06  	6.248210e-03
1.18612e+06  	6.156020e-03
1.18681e+06  	6.078350e-03
1.1875e+06   	6.033050e-03
1.18819e+06  	5.987500e-03
1.18888e+06  	5.945270e-03
1.18957e+06  	5.945350e-03
1.19026e+06  	5.949790e-03
1.19095e+06  	5.951470e-03
1.19164e+06  	5.946850e-03
1.19233e+06  	5.946290e-03
1.19302e+06  	5.975050e-03
1.19371e+06  	5.973120e-03
1.19441e+06  	5.955200e-03
1.1951e+06   	5.920130e-03
1.19579e+06  	5.922150e-03
1.19648e+06  	5.941120e-03
1.19717e+06  	5.977220e-03
1.19786e+06  	6.021670e-03
1.19855e+06  	6.068600e-03
1.19924e+06  	6.124550e-03
1.19993e+06  	6.165860e-03
1.20062e+06  	6.195180e-03
1.20131e+06  	6.210810e-03
1.202e+06    	6.217070e-03
1.20269e+06  	6.215450e-03
1.20338e+06  	6.192180e-03
1.20407e+06  	6.147440e-03
1.20477e+06  	6.111560e-03
1.20546e+06  	6.081620e-03
1.20615e+06  	6.046860e-03
1.20684e+06  	6.033340e-03
1.20753e+06  	6.028220e-03
1.20822e+06  	6.033350e-03
1.20891e+06  	6.056210e-03
1.2096e+06   	6.092710e-03
1.21031e+06  	6.303850e-03
1.21103e+06  	6.309230e-03
1.21174e+06  	6.308320e-03
1.21246e+06  	6.314720e-03
1.21317e+06  	6.325590e-03
1.21388e+06  	6.329900e-03
1.2146e+06   	6.318180e-03
1.21531e+06  	6.301200e-03
1.21603e+06  	6.262250e-03
1.21674e+06  	6.232180e-03
1.21745e+06  	6.207770e-03
1.21817e+06  	6.192440e-03
1.21888e+06  	6.153720e-03
1.2196e+06   	6.165190e-03
1.22032e+06  	6.133450e-03
1.22104e+06  	6.099170e-03
1.22177e+06  	6.067510e-03
1.22249e+06  	6.040490e-03
1.22321e+06  	6.041480e-03
1.22393e+06  	6.027700e-03
1.22465e+06  	6.000420e-03
1.22537e+06  	6.001420e-03
1.22609e+06  	5.998420e-03
1.22681e+06  	6.024220e-03
1.22753e+06  	6.019740e-03
1.22825e+06  	6.036040e-03
1.22897e+06  	6.072100e-03
1.22969e+06  	6.108660e-03
1.23041e+06  	6.133330e-03
1.23113e+06  	6.160230e-03
1.23186e+06  	6.204940e-03
1.23258e+06  	6.246320e-03
1.2333e+06   	6.278150e-03
1.23402e+06  	6.295520e-03
1.23474e+06  	6.296290e-03
1.23546e+06  	6.306230e-03
1.23618e+06  	6.301890e-03
1.2369e+06   	6.256170e-03
1.23762e+06  	6.228150e-03
1.23834e+06  	6.197400e-03
1.23906e+06  	6.168020e-03
1.23979e+06  	6.205020e-03
1.24052e+06  	6.179610e-03
1.24125e+06  	6.165840e-03
1.24198e+06  	6.145300e-03
1.24271e+06  	6.125530e-03
1.24344e+06  	6.129830e-03
1.24417e+06  	6.142670e-03
1.2449e+06   	6.170690e-03
1.24563e+06  	6.210370e-03
1.24636e+06  	6.214660e-03
1.24709e+06  	6.238200e-03
1.24782e+06  	6.258360e-03
1.24855e+06  	6.292580e-03
1.24928e+06  	6.307410e-03
1.25001e+06  	6.304280e-03
1.25074e+06  	6.311280e-03
1.25147e+06  	6.297180e-03
1.2522e+06   	6.274100e-03
1.25293e+06  	6.248020e-03
1.25366e+06  	6.198120e-03
1.25439e+06  	6.144350e-03
1.25512e+06  	6.089970e-03
1.25585e+06  	6.038020e-03
1.25658e+06  	5.974040e-03
1.25731e+06  	5.891600e-03
1.25804e+06  	5.817140e-03
1.25877e+06  	5.770960e-03
1.2595e+06   	5.750680e-03
1.26023e+06  	5.744560e-03
1.26096e+06  	5.719760e-03
1.26169e+06  	5.722410e-03
1.26242e+06  	5.733040e-03
1.26315e+06  	5.755940e-03
1.26388e+06  	5.803140e-03
1.26461e+06  	5.850100e-03
1.26534e+06  	5.894280e-03
1.26607e+06  	5.934470e-03
1.2668e+06   	5.960180e-03
1.26753e+06  	5.972920e-03
1.26826e+06  	5.981250e-03
1.26899e+06  	5.993640e-03
1.26972e+06  	5.989890e-03
1.27045e+06  	5.978980e-03
1.27118e+06  	5.970360e-03
1.27191e+06  	5.953960e-03
1.27264e+06  	5.934090e-03
1.27337e+06  	5.931900e-03
1.2741e+06   	5.934380e-03
1.27483e+06  	5.974240e-03
1.27556e+06  	5.964360e-03
1.27629e+06  	5.986620e-03
1.27702e+06  	5.999740e-03
1.27775e+06  	6.009700e-03
1.27848e+06  	6.031820e-03
1.27921e+06  	6.044260e-03
1.27994e+06  	6.049860e-03
1.28067e+06  	6.060030e-03
1.2814e+06   	6.078850e-03
1.28213e+06  	6.056440e-03
1.28286e+06  	6.049100e-03
1.28359e+06  	6.053610e-03
1.28432e+06  	6.033450e-03
1.28505e+06  	5.994130e-03
1.28578e+06  	5.932750e-03
1.28651e+06  	5.853410e-03
1.28724e+06  	5.768130e-03
1.28797e+06  	5.728230e-03
1.2887e+06   	5.717310e-03
1.28943e+06  	5.739920e-03
1.29016e+06  	5.758150e-03
1.29089e+06  	5.790250e-03
1.29162e+06  	5.828660e-03
1.29235e+06  	5.856290e-03
1.29308e+06  	5.887240e-03
1.29381e+06  	5.908210e-03
1.29454e+06  	5.948410e-03
1.29527e+06  	5.957240e-03
1.296e+06    	5.973160e-03
1.29675e+06  	6.149940e-03
1.2975e+06   	6.160040e-03
1.29825e+06  	6.154570e-03
1.29901e+06  	6.132660e-03
1.29976e+06  	6.103190e-03
1.30051e+06  	6.121470e-03
1.30127e+06  	6.058830e-03
1.30203e+06  	5.999620e-03
1.30279e+06  	5.985700e-03
1.30355e+06  	5.972370e-03
1.30431e+06  	5.990410e-03
1.30506e+06  	6.005220e-03
1.30582e+06  	6.039430e-03
1.30658e+06  	6.081010e-03
1.30734e+06  	6.135970e-03
1.3081e+06   	6.197110e-03
1.30885e+06  	6.240530e-03
1.30961e+06  	6.267710e-03
1.31037e+06  	6.275880e-03
1.31113e+06  	6.270840e-03
1.31189e+06  	6.256960e-03
1.31265e+06  	6.237120e-03
1.3134e+06   	6.222880e-03
1.31416e+06  	6.193810e-03
1.31492e+06  	6.146190e-03
1.31568e+06  	6.111410e-03
1.31644e+06  	6.099450e-03
1.3172e+06   	6.093850e-03
1.31795e+06  	6.104830e-03
1.31871e+06  	6.084470e-03
1.31947e+06  	6.092900e-03
1.32023e+06  	6.100000e-03
1.321e+06    	6.187500e-03
1.32176e+06  	6.195720e-03
1.32253e+06  	6.188610e-03
1.3233e+06   	6.178130e-03
1.32407e+06  	6.191750e-03
1.32483e+06  	6.191380e-03
1.3256e+06   	6.181910e-03
1.32637e+06  	6.165420e-03
1.32714e+06  	6.129480e-03
1.3279e+06   	6.077260e-03
1.32867e+06  	6.056380e-03
1.32944e+06  	6.035180e-03
1.33021e+06  	6.046450e-03
1.33097e+06  	6.074120e-03
1.33174e+06  	6.108240e-03
1.33251e+06  	6.150500e-03
1.33328e+06  	6.185310e-03
1.33404e+06  	6.225050e-03
1.33481e+06  	6.268970e-03
1.33558e+06  	6.339530e-03
1.33635e+06  	6.389890e-03
1.33711e+06  	6.420010e-03
1.33788e+06  	6.423290e-03
1.33865e+06  	6.392760e-03
1.33942e+06  	6.334440e-03
1.34018e+06  	6.276110e-03
1.34095e+06  	6.196740e-03
1.34172e+06  	6.158460e-03
1.34249e+06  	6.132380e-03
1.34325e+06  	6.134590e-03
1.34402e+06  	6.139930e-03
1.34479e+06  	6.146210e-03
1.34556e+06  	6.169750e-03
1.34632e+06  	6.203140e-03
1.34709e+06  	6.230540e-03
1.34786e+06  	6.256910e-03
1.34863e+06  	6.260260e-03
1.3494e+06   	6.247890e-03
